productcode,review_id,review
8355668,15423427,"I wanted something that would keep the wind off me whilst walking. This is great; it's light, lovely long sleeves with thumb holes, the zip goes just high enough to do the job of keeping your neck warm without leaving you feeling throttled, and miraculously, the hood stays up without any cord to tighten it. If you get caught in a shower, it also does a fair job of keeping the rain off you. All this, and it's light and easy to roll up and put in the smallest of bags. Love it."
8355668,15395015,Good one
8355668,15180478,Good
8355668,15082085,a great product plus an affordable price equals a satisfied buyer!!
8355668,15050790,Very comfortable
8355668,14938471,This is the one of the most comfortable jackets I own. Definitely worth it.
8355668,14646491,"Price is little high, but quality is justified"
8355668,14621600,Satisfied
8355668,14523961,Good
8355668,14507810,This product used for only in light winter
8355668,14405259,Good
8355668,14304797,"Very much disappointed from this product , I first ordered size S then I replaced the product with size M but still facing same fitting issue . Very bad experience with decathlon"
8355668,14278793,Don't purchase
8355668,14265824,Not recommended
8355668,14224312,Except price rest all as per expectations
8355668,14186604,5 out of 5
8355668,14094039,Nice product
8355668,14093958,Very comfortable and light wear
8355668,14006069,Good
8355668,13984307,Good product
8355668,13926577,great for windy weather
8355668,13878607,Nice Product
8355668,13779410,Good for windshield ... As well as gym...
8355668,13469765,Nice
8355668,13204861,This is a nice jacket comfortable for trekking and riding on dust and rough area...
8355668,13126936,Not at all satisfied
8355668,12577470,Good
8355668,11832329,Excellent fabric and style... Proves decathlon as value for money brand
8355668,11510561,I used this product for a while and it was pretty comfortable. I want to buy it again but not available in my size. I request to bring out the L size asap!!  Thanks
8355668,11497184,Excellent sport wear
8355668,11482557,Very useful
8355668,11332537,"good material, very comfortable too, although it helps me during the ""cold"" time. But I don't think this is the jacket for a really cold environment."
8355668,11287958,Just that there are a few frayed stitches which are minor but still that could have been improved
8355668,11106868,The jacket is definitely functional however the quality isn’t great.Less than a month and the threads are coming out .  The front pocket zipper isn’t easy . In fact none of the zippers are good for one handed operation.  It can keep you sufficiently warm in cold ambience .
8355668,10800522,"Good enough for the price. Quality is good, is sufficiently warm. Inner side stitching is a little iffy"
8355668,10329022,Very good quality... highly recommended
8355668,10161674,THIS PRODUCT HAS MET MY EXPECTIONS.
8355668,10130791,THERE IS NO ALTERNATIVE. ITS ASWUME AND WELL FITTED STYLISH DASHING AND MORE PROMINENT. I REALLY LOVE THIS
8355668,10122168,"Fabric Material, fitting, cleaning is easy"
8355668,10119277,"Very comfortable, stylish all-weather jacket"
8355668,10118979,"Affordable,good in looks,cleaning but not so good at being a windbreaker"
8355668,9933804,Good Product
8355668,9650784,"I bought this jacket last year June and it was one of the best jackets in terms of wind protection.   i have used in cold weather, it performed brilliantly. Even in warm temperature it is not bad.   But this year, almost 1 year old, i can see color faded in patches of the jacket.  i have used with backpack most of times but color faded when bad straps are in contact with jacket. This is totally unacceptable with decathlon brand.   I will rethink twice before buying jacket now cos jacket are supposed to be used for long term in time intervals."
8355668,9169555,One of the best wind cheater I has used!  So comfortable and weightless with good quality.  Love it
8355668,9110408,Excellent
8355668,9021650,"Brilliant used it doing the yorkshire dales three peaks in june very windy on on ingleborough , jacket worked really well"
8355668,8068188,Very comfortable
8355668,8016112,BEST QUALITY  BEST FITTINGS  BEST COLOUR  BEST PRICE  OVER ALL VALUE FOR MONEY
8355668,7935671,"For hiking, I wear this with a Forclaz Techwool 190 merino wool base layer and it keeps me at a comfortable temperature while I am moving.    I bought a fairly close fitting size, so that it doesn't flap about and am happy with this choice. It gives me about as much added warmth as a fleece, but with added wind protection and some rain protection, too.    I particularly like the hood, which is close-fitting and made from really thin material. When you are not using the hood, it doesn't get in the way at all. I sometimes wear a cap under the hood, to provide a brim - particularly when it starts raining.    The water repellency is good. I don't need to rummage in my pack for a waterproof at the first sign of rain. On a showery day, I am happy walking through 10-15 minutes of rain without worrying about getting wet.    The pockets are a good size. Large enough for a buff and gloves and still fit your hands in, or gloves and buff is one side with a hat in the other.    Below 5 degrees, I would wear this as a mid-layer and put a jacket over the top. Above 12 degrees and I switch to just wearing a shirt.    If I could change anything about this jacket, it would be the length of the sleeves. I don't need the long sleeves with thumb holes. I may cut them shorter and sew a new hem. Having said that, the material is thin enough that, even bunched up, the extra sleeve length doesn't cause a problem."
8355668,7699556,"It serves the purpose for which I purchased it.  But, I was looking for a light color, could not find it."
8355668,7390045,Can be used for multi purpose
8355668,6845240,I have bought same jacket from Columbia store . Same quality . Same jacket with minor differences.   This jacket fulfill all needs with budget
8355668,5493407,"The jacket is good, provides good insulation from air and to an extent cold too. But not for extreme cold conditions..."
8355668,3957804,"I weared it 5 months every single day during my thrue hike in New Zealand (TE ARAROA 3200 kms). Currently it is still good, there are not holes and the fabric are still pretty good.  i like it because it is pretty light and the jacket can dry pretty quickly (sweat, rain..). I used it under rain, sun, storm.  ."
8355668,2161283,"Great jacket for price to cut the chill on breezy summer days. Shrugs off light showers too. Light but not flimsy. Only caveat would be to double check the sizing, I'm usually on the smaller side of medium but the jacket is a close fit, not a problem in this case as I bought it for cycling"
8355668,2053833,Love it. Hardly a day when I don't look forward to pulling it on.
8517546,23269811,This product is good and looks stylish also. I'm trying to find it but it's not available. This product will come in stock again or not?
8517546,15287339,"This is a great Jacket. I tend to run hot so I only use this on runs where the temp is very low - close to zero Celsius. I use it for warm ups all the time and it looks good enough to wear down the shops too. Good venting under the arms and nice pockets. Only gripe is the flappy hood drawstrings, feel like a basset hound with long ears flapping when running. All in all a great product."
8517546,13851872,"Bought this for autumn/winter walking and can't fault it. Teamed with a base layer and T shirt I'm finding it really comfortable, keeping me warm without over-heating. When the temprature drops a bit the built in mittens come in handy. Also has a handy shoulder pocket for keys etc. Really good value!"
8517546,10919869,My husband loves this jacket. Please can you make a warm + jacket for women too?
8517546,10490724,"A very smart good light jacket, nicely fitted and looks good."
8517546,10486332,Good for warming up before your runs or training.
8517546,8619453,Jacket rides up when running. Other than that its very good.
8517546,7094483,This Jacket is worth the price. I have been wearing this in 4-8 degree weather conditions. Worth the price
8504185,23461623,"Great wind jacket, only the zipper from the pocket gets stuck very easily, but otherwise just great for end of winter beginning of spring"
8504185,23402820,Brill Kackets I use for our HRC running Group & excellent service.
8504185,23018888,Keeps out the wind so is excellent for cold weather runs yet has ventilation and zip for when you warm up. Rolls up small if you want to take it off.
8504185,22566803,Just what I wanted
8504185,22245407,Good
8504185,21535925,Lightweight excellent for cycling
8504185,21255310,Awesome running or biking jacket  The price is definitely right
8504185,20718241,ได้รับเสื้อแล้วครับ จัดส่งไวมาก บอกได้คำเดียวถ้าไม่ซื้อจะเสียใจ ของจริงมันดีมากเลย สีแสบตามมองเห็นถึงดาวอังคาร ชอบมากจริงๆ
8504185,20063961,Very lightweight and good for visibility. Packs away well too. Seems good quality and excellent value for money.
8504185,18053777,This is my new go to running jacket. Great fit
8504185,17386233,Nice lightweight jkt but not overly wind proof. It is bright for those dusky runs.
8504185,16425018,Great lightweight running jacket. Definitely recommend this product.
8504185,14986619,"Great quality jacket at an amazing price, highly recommended"
8504185,14890988,Perfect wee jacket for winter running. Nice and light and comfortable good fit
8504185,14833267,"Sheds rain and wind well, would like an adjustable hood but at this price the jacket is brilliant."
8504185,13942855,"The jacket looks ok, but it is too tight on me (medium) for me to wear. I have bought medium from a number of other manufacturers and they all fit me ok."
8504185,13677423,.
8300326,23501883,good
8300326,23478950,Exellent
8300326,23468725,Exlent good product
8300326,23465798,Great
8300326,23457755,Affordable and worth the money
8300326,23456046,Excellent product quality
8300326,23454208,Good raincoat with a compact size to carry easily
8300326,23452156,light and easy to carry. i really like the product such as convenient.
8300326,23437001,Ok nais gaiss
8300326,23435538,It’s a good product
8300326,23421183,"Nice product, loved it"
8300326,23410890,Very good product
8300326,23401166,Terbaik
8300326,23396342,Very good protection in cold weather
8300326,23394672,Good
8300326,23382368,"I liked this product overall but I am getting water leakage from the front part when heavy rain is occurring,it happens within 1 month if purchase"
8300326,23382127,Good product
8300326,23372426,Fantastic
8300326,23364380,Very Good product
8300326,23361457,Good for daily and touring purposes with minimal items
8300326,23359651,Good
8300326,23357113,Nice
8300326,23356593,Quality is good compared to other products
8300326,23356483,"Nice and water proof,but one thing the head proof is not that good as it doesn't fit properly though u rearrange the length also"
8300326,23355790,Very convenient product
8300326,23353042,Comfortable
8300326,23351519,Good quality
8300326,23350654,good buy
8300326,23349953,my wallet and phone get damaged while I kept inside the coat's pocket in raining. total 4200 ruppes loss for me from that incident.
8300326,23349615,Very useful products
8300326,23349455,Worth product
8300326,23349174,I have used this product for bike tour and it works good as per my need
8300326,23349149,good
8300326,23349116,Liked every bit of it
8300326,23347245,Serve it purpose very welll
8300326,23346366,Very good
8300326,23345882,Overall satisfied
8300326,23344982,Nice product
8300326,23344730,Good product
8300326,23343871,Hoody doesn’t stay in place
8300326,23343670,Really good one
8300326,23343614,This is one of the best product i have ever used. As a raincoat. It was a very good experience.
8300326,23343015,Good
8300326,23342171,Product is very good as always
8300326,23341970,Good product
8300326,23341929,Excellent
8300326,23341911,Good product
8300326,23341853,Water leakage from chest chain
8300326,23341809,Perfect
8300326,23341786,Nice product
8300326,23341654,Good quality and looks can be little creative
8300326,23337677,anti wet
8300326,23287696,good
8300326,23259466,Value for money !
8300326,23258506,Good
8300326,23239863,No Comment
8300326,23221679,Nice
8300326,23221458,still using it.. tahan lama
8300326,23216003,"Good product for a rainy season.. Size as expected and durable ( I had owned one earlier too, lasted for more than 2 years. for a rough user it is more than good 😍)    Watch my fishing vlogs @ A4Anglers YouTube channel..!👍"
8300326,23203972,Good product from decathlon.
8300326,23192628,Excellent product
8300326,23183842,good stuff at nice price
8300326,23155837,ใช้งานดีสมราคา
8300326,23105541,It's handy and compact .
8300326,23100084,This products doesn't have that much of waterproofing
8300326,23029732,Excellent
8300326,23028967,Worth buying
8300326,23023009,Good
8300326,23021826,Good
8300326,23021248,Nice product
8300326,23019715,It's very handy as we can fold it into a small bag
8300326,23018228,Excellent product for those who are looking to buy rain coat.
8300326,23018145,Looking good   Comfortable products
8300326,23018018,Belum cuba
8300326,23017746,All good
8300326,23016886,Nice Product
8300326,23010591,Super quality
8300326,23008651,Good product
8300326,23008250,Excellent
8300326,23008144,"Used today 6th Feb 2023, works real good and excellent with drizzles"
8300326,23007276,Very good product
8300326,23007219,Veri basic for light rain only
8300326,23007176,Good
8300326,23007140,Very God
8300326,23007021,Compact size make it easy to carry.
8300326,23006807,Excellent
8300326,23006571,Good and compact.
8300326,23006488,Amazing product
8300326,23002383,Good
8300326,22982003,Awesome
8300326,22978366,Please change neck size for over the rain time water inside of the body. please note this problem
8300326,22972386,Excellent
8300326,22951854,Excellent jacket. It can fold up really small. And it is true to it's size.
8300326,22943767,I liked this jacket . Its very comfortable
8300326,22942495,I purchased it 1 year back. And on the initial days itself you will be wet on frontside as waters oozing through the zip side. The basic characteristic of this product is its waterproof which you failed to provide.  Raincoat of 100 rupees is better than this in the aspect of waterproof property.
8300326,22938079,"Had to use it for 0 degree weather I was not expecting in florida, used it over a hoodie and kept me going, while the hoodie was warming the jacket kept the windchill away! Light and never felt as i was sweating inside. Wish they had a full zipper version of this."
8300326,22876354,Good Rain Coat
8300326,22873098,Recommended
8300326,22867874,Feels more trash-baggy than anticipated. Runs small. Will be good to stuff somewhere and use for unanticipated rain.
8300326,22825434,Good
8300326,22787907,Excellent
8300326,22787845,Excellent
8300326,22776822,"Best comfortable and lightweight , no water leakage ! Easy to carry in pouch !"
8300326,22762788,"Compact, purposeful and simple"
8300326,22761590,Good
8300326,22740989,Nice product
8300326,22707159,Good
8300326,22697977,Good product
8300326,22696229,"Awesome and worth it! Clean look, light weight, waterproof and pocket sized portability makes it a best choice."
8300326,22675295,I lost 8000 k rupees which was kept in this rain coat pocket. It was completely wet.    Worst product I ever bought in this life time.    Please see that you dont lie to customers saying its waterproof.
8300326,22645500,Good for monsoon
8300326,22636619,Good
8300326,22635419,This is very nice product
8300326,22634258,Nice product and utterly satisfied after regular use during rainy season
8300326,22621512,"It's good , comfortable for raining season while driving"
8300326,22621438,GOOD
8300326,22611332,Nice look
8300326,22607232,"Easy to carry, nice product."
8300326,22606193,nice
8300326,22605194,Nice product
8300326,22586309,"Should have more colour, solid product, love it"
8300326,22506900,Lightest raincoat that can be carried even in pocket.
8300326,22489648,Excellent
8300326,22489444,The product was very useful for me as we were on trip to Bali and it rained during days there and this helped a lot
8300326,22485746,ringgan compact kena dengan harga nya
8300326,22472005,Nice product
8300326,22449690,Good
8300326,22437770,Nice
8300326,22437393,Nice product
8300326,22423781,Good quality product.
8300326,22415563,Nice
8300326,22414566,Value for money
8300326,22413553,Comfortable
8300326,22410393,กันฝนได้ดี พับเก็บได้ขนาดเล็กดี
8300326,22410163,Compact rain shield when you need it.
8300326,22410079,Is sustainable for heavy rains too!
8300326,22403439,"Product is nice to use,but size is too small."
8300326,22403427,Nice
8300326,22398990,Cup type waste and pls improve your the cup design
8300326,22388715,"Good product ,good fitting ,value for money"
8300326,22387516,Good product.
8300326,22386710,Very easy to carry
8300326,22386223,Water enter inside through zip
8300326,22386085,Nice product
8300326,22384663,All products are very good
8300326,22381685,Good
8300326,22371624,Just awesome
8300326,22371245,😊 very nice product 👍
8300326,22370867,Good
8300326,22369654,"I bought 2 raincoat both are leaking, sealing was not done in hip side and stitches below hands waste of money pls don't buy it"
8300326,22364457,"Worth to keep this handy in situations where one cannot trust the weather (one of the three W s.!!). Very handy, occupies very less space to carry and store."
8300326,22361886,Awesome material
8300326,22352584,Good product
8300326,22351547,not bad
8300326,22350514,Nice
8300326,22338020,Excellent
8300326,22317042,Excellent
8300326,22310903,Easy to handle. But th.Problem is getting bad smell wen keep after using.. after a long time I got this one..Such good product
8300326,22301300,very good product for the price.
8300326,22298553,Superb quality and easy to transport
8300326,22287726,I like it so much
8300326,22287655,Good
8300326,22287375,Superb
8300326,22277467,Nice products
8300326,22274184,Good to use
8300326,22272320,Very nice product
8300326,22257062,Useful
8300326,22255599,"Though design is nice and easy to store, but somehow water leaks inside it, may be through stitched areas and cloths get wet."
8300326,22251686,Value for money
8300326,22249297,Yes i bought one more for my daughter.
8300326,22248567,I LIKE THIS RAIN COVER
8300326,22246362,- Bad looks and fabric   - Very shiny and get lot of wrinkles   - Waterproof and not very breathable
8300326,22238371,Leakage from front zip
8300326,22238213,Good
8300326,22237547,Rain go inside through zip
8300326,22236634,Overall it's a better option
8300326,22236278,I am getting wet
8300326,22234603,Very good product value for money
8300326,22234519,Nice
8300326,22234304,Excellent
8300326,22234095,Good
8300326,22227051,I am not sure and tested it as a waterproof jacket but it's lightweight and thermal power satisfied me.
8300326,22226081,good material
8300326,22225978,Nice
8300326,22224452,"product was good, according to my opinion there is need improve jip side on uper jacket."
8300326,22223984,Super jacket
8300326,22223743,Best quality items with good experience
8300326,22223516,Good
8300326,22220693,Great
8300326,22218120,Excellent
8300326,22217686,"Good product and easy to carry ,durable.Good quality of material"
8300326,22216504,Good
8300326,22216117,"It is good, could be better breathable"
8300326,22215686,Good 👍
8300326,22215316,Bought this just want to try but apparently falling in love with the quality. Surely gonna buy it again!
8300326,22214493,Excellent product
8300326,22214139,Excellent
8300326,22212716,It's a good product
8300326,22212143,Excellent Products
8300326,22212135,The products are really excellent
8300326,22211435,Good
8300326,22211317,When I am traveling on by it is not comfort because it coming on face how I can view road. It should be thik also for long life
8300326,22210790,Very light weight and prevents the rain water at it's best.
8300326,22210785,GOOD
8300326,22210749,Good
8300326,22210600,Good
8300326,22210401,BEST HANDLING
8300326,22209980,Good product
8300326,22209880,Good product
8300326,22209875,Most needed
8300326,22209658,Worth every peny
8300326,22209626,very nice product
8300326,22209503,Go for it...  And be sure that you're not putting phone in your pocket when raining!
8300326,22207260,Good product 👍
8300326,22206564,Better products
8300326,22205306,Suitable for average rains in India. On very heavy rains water tends to get through the zipper but that's on extreme rains only. Overall wonderful product.
8300326,22205141,Sleek and just the one I needed.
8300326,22203028,Best
8300326,22202969,Excellent product
8300326,22202924,It is good for mild rains you may experience while hiking. The best part is it's portability. It winds down to small pouch which can be carried in your pocket. Worth for the price.
8300326,22202680,Really good product.two times i purchased this product & i recommend my friends.
8300326,22202515,awesome
8300326,22202381,It very compact and durable.
8300326,22202358,Good product
8300326,22202244,Excellent
8300326,22201930,Good
8300326,22201928,Good
8300326,22201924,Good
8300326,22200714,Best product at a reasonable price
8300326,22200530,Over all this a good product and highly recommended
8300326,22200422,Water gets in ...design is not good . Make to waterproof
8300326,22200363,Excellent
8300326,22200361,Average
8300326,22200304,Superb product
8300326,22200303,Good product
8300326,22200298,Excellent product
8300326,22200211,Awesome
8300326,22200101,Very good
8300326,22199993,"It could have been better, the water resistant quality should be improved."
8300326,22199992,nice product
8300326,22199495,"Quite good in terms of slow rainfall, but in heavy rainfall it is not up to the mark."
8300326,22199237,Nice
8300326,22199219,Excellent
8300326,22198862,Built quality not up to the mark
8300326,22198604,"Good Product, easy to carry and vey compact"
8300326,22198247,Mazing product worth purchase
8300326,22196882,"This is my second jacket. First one bought it some 2-3 years ago. That one has run its course. I like it for jogging. Keeps the warmth and makes me sweat faster. And if it rains, keeps me off the rain. Thanks"
8300326,22196008,"Absolutely brilliant jacket. Comfortable, lightweight and does exactly what it should do"
8300326,22187265,Good Product and easy to carry with affordable price
8300326,22169036,Smart useful product
8300326,22168997,Good Quality and worth
8300326,22146934,Reliable product protects in heavy rain
8300326,22146425,Worth for the money
8300326,22145155,"Nice, comfortable"
8300326,22145051,Satisfying for me
8300326,22139090,It's very nice product worth of money
8300326,22138144,Highly recommended
8300326,22135965,Good product
8300326,22134343,Good and best
8300326,22128858,Good
8300326,22122958,Excellent
8300326,22115166,Very Good Product.
8300326,22114885,super product
8300326,22101957,What can I say the best rain suit you will find in online universe at affordable price. Decathlon never disappoint you.
8300326,22094103,Good product
8300326,22093930,Rain water inside in zib closed area so waste this product
8300326,22084817,"Terbaik, boleh beli lagi ..  Tak rugi beli"
8300326,22082014,Overall good product for light rain
8300326,22078923,Best rain jacket at price
8300326,22066158,Good build and quality
8300326,22065005,Good
8300326,22064334,good product
8300326,22062028,Nice product
8300326,22060613,Good product
8300326,22045940,Wow....easy way for handling
8300326,22017261,Good
8300326,22015463,Feeling extremely comfortable
8300326,21973557,Excellent product light weight design
8300326,21963833,Good under budget
8300326,21961024,Good product
8300326,21956530,Excellent product
8300326,21945051,Good product
8300326,21932627,Awesome
8300326,21931844,this product is really good
8300326,21921048,Its ok. But its not comfortable for me
8300326,21920736,Good but slightly too short.
8300326,21895896,Over all good product
8300326,21895800,Very Nice Product. I used in heavy rain fall. No water appearence in inner side.
8300326,21892202,Recommend this product
8300326,21884595,Good
8300326,21882726,Good product
8300326,21880812,Good
8300326,21875854,Comfortable
8300326,21875728,Very good product
8300326,21875080,Superb
8300326,21863916,Quality and comfortable
8300326,21861052,Super
8300326,21850555,material doesn’t feel healthy
8300326,21840145,Qulity is your product
8300326,21833251,Perfect for kids.
8300326,21824008,Excellent product
8300326,21819787,Excellent
8300326,21815858,Good
8300326,21796898,Nice product
8300326,21795583,GOOD
8300326,21784664,Nice....Go For It
8300326,21779481,"Probado en una lluvia de 3 horas aproximadamente y en un viaje en moto de 45min bajo la lluvia. Lo unico mojado fueros las piernas y la cara por obvias razones, el torso seco completamente sin filtraciones."
8300326,21768431,Good product
8300326,21739968,Drenched completely in heavy rain
8300326,21732154,Nice product
8300326,21723997,great
8300326,21720404,Good quality and economical
8300326,21714467,Super
8300326,21705973,Nice 👌
8300326,21701473,Great product
8300326,21701189,Excellent product.... spellbound
8300326,21699097,Excellent
8300326,21690198,Nice
8300326,21660359,Highly priced. Good product.
8300326,21658817,Simply superb 🐱
8300326,21637591,A good to have easy to carry rain jacket.
8300326,21635299,Liked it
8300326,21605044,Decathlon is a one-stop-shop for most of your value for money sporting goods requirement.    The team members are friendly and professional.    I enjoy visiting the place for my needs and some retail therapy.
8300326,21596636,Not protect against rain
8300326,21584749,Won't keep you dry in the rains.
8300326,21565640,เป็นเสื้อกันฝนที่สามารถพับเก็บและห่อใส่ในกระเป๋าซิปมีขนาดเท่าฝ่ามือ    ผู้ซื้ออกประมาณ 42 นิ้ว สามารถใช้เสื้อ M|L ได้ ขนาดสวมทับเสื้อได้พอดี    น้ำหนักเบา แต่เนื้อวัสดุถือว่า แข็งแรงในระดับหนึ่ง
8300326,21564660,Good
8300326,21554069,Excellent
8300326,21551511,good
8300326,21543458,Good
8300326,21542815,Avarage quality and stiches not done prperly and in stiches place water leakaging and spoling in side dress
8300326,21540330,Perfect suit too mee
8300326,21535436,Simply superb
8300326,21534287,Superb products as usual
8300326,21507622,Good
8300326,21503347,Good
8300326,21502327,Very useful
8300326,21471782,very good
8300326,21471724,Water leaked through the zip.
8300326,21464316,Light weight & easy to carry👍
8300326,21456790,Wish the hood was detachable at this price point
8300326,21455213,Nice one
8300326,21455184,Good product
8300326,21451951,really good product
8300326,21451835,Good
8300326,21445730,GOOD
8300326,21434485,Good
8300326,21433707,"Good for temporary use, not menat for long time use."
8300326,21433570,Excellent
8300326,21428494,Very nice products…
8300326,21424766,I use this product from last 2yr. value for money product
8300326,21413007,Value for money
8300326,21412773,Not upto the mark
8300326,21411467,I'm use in raining but water come inside the jacket 50 % ok need to more improve
8300326,21407610,Excellent
8300326,21403081,Good product. Long life cycle. Light weight & easy to carry. Compact item.
8300326,21398283,It is good
8300326,21376824,Hi dcathlon   Iove your product   Good quality best assistant 👌
8300326,21376812,Good
8300326,21376296,"No easy to wear, if full length chain instead of short one, then rated 4"
8300326,21371723,"Both Chest and elbow sides of the body get wet easily for medium rain , so I never recommend this product for bike /scooter users. My friends also having the same issue with their raincoat."
8300326,21360207,Excellent items as always...
8300326,21351929,Excellent Product Quality
8300326,21350406,Yes the design was very good.But It should not be called raincoat.On the first day use I was totally drenched in a mild rain even after wearing it.My 50k phone was damaged.I lost few bills in pocket.
8300326,21349397,It does the job but product should have atleast two pockets. Only one pocket which is also used as pocket for packing doesn't solve the purpose.
8300326,21346957,"This is just water repellent, 0 comfort. Pathetic design saying breathable bs. Forget trekking, can't even walk in medium rain with these on. They just get stick to your skin. DO NOT WATE YOUR MONEY"
8300326,21340741,Very compact and easily carryable rain coat
8300326,21340063,Both are useful for traveling and esy to carry
8300326,21339389,It's really very useful
8300326,21335347,"Water proof & good wind breaker with hood ,half zip prevents water wetting the frontal during riding ,hiking in heavy rain and very portable convenient to bring along for all occasions like hiking , cycling and cold night wear especially in singapore weather unpredictable."
8300326,21334832,Good
8300326,21327712,I ordered another small size this one is bigger but the raincoat is perfect for rainy season.so dont think just buy 👌
8300326,21327256,good
8300326,21327213,"The front zip is too small, water gets inside while driving even with fill helmet."
8300326,21327035,Easy to carry and best works in rain
8300326,21326914,Good one.. But the hood size is very much big.. Not suitable for driving in two wheeler with the hood on because it might come in front of your face covering your eye.. While driving it is a big problem.. Other than that for a walk or driving with helmet... It is good for the money
8300326,21321475,Good
8300326,21321470,Best produced
8300326,21309280,I don't think this is a good option. My first purchase got a tear at the back within a couple uses - decathlon did some drama around how tears don't come under warranty but eventually replaced it. The replacement also got two tears at the back side after a couple of uses. I first thought maybe it was my mistake but two times in a row cannot be. I didn't even use it that much.
8300326,21300461,Nice product
8300326,21283778,Not proper waterproof
8300326,21283424,Very satisfied
8300326,21272897,Very nice product
8300326,21270990,VERY NICE FOR ME BECAUSE I AM PHYSICAL CHALLENGE PERSON MY BODY VERY STRONG XXXL PRODUCT NOT MATCH FOR ME BUT THIS PRODUCT IS VERY GOOD FOR ME THANK YOU
8300326,21267179,Water leakage
8300326,21266703,"simple design, value for money,easy to wear."
8300326,21244898,Absolutely a worth product
8300326,21241419,Good quality. Value for money.
8300326,21237914,Nice product
8300326,21233786,Good and nice rain proof jacket.👍
8300326,21233331,Excellent waterproof raincoat. Was very useful in the trek since we had to trek for 2 days in rains. I recommend the product for trekking.
8300326,21233012,very good
8300326,21232300,Good product
8300326,21229893,Good
8300326,21222812,Good Product
8300326,21219077,Water proofing is very poor. Despite wearing this jacket and also water proof pants My inner clothes became completely wet in the rain . I I don’t recommend this for rain proof
8300326,21181893,Bad quality product
8300326,21172504,It's really good
8300326,21144939,Good
8300326,21129026,Nice product
8300326,21127697,Good
8300326,21119901,Nice product
8300326,21113268,Great and simple and must to have for outdoor activities during monsoon period.
8300326,21108190,Its too sweaty. Can’t walk in the rain while wearing this product.
8300326,21103799,"Really quality is good .... !! but i don't know it will survive for 2year,"
8300326,21101607,Nice product.
8300326,21099719,quality good overall satisfaction
8300326,21098318,I liked the quality
8300326,21089060,good product
8300326,21088799,Required designs and colours
8300326,21083968,As expected
8300326,21078163,The quality of the product is awesome
8300326,21077677,VGood
8300326,21076743,Excellent
8300326,21076557,Nice one
8300326,21075591,"Easy to carry , good one"
8300326,21074953,Great 👍
8300326,21063243,Good
8300326,21049271,easy to carry
8300326,21044837,Excellent...must buy it...
8300326,21042684,"I got it as a gift. Used it in Coorg with Rains, but didn't save me from Rains .. I was drenched even when i was wearing this. My friends were all dry who used 150 Rs Raincoat from Road side   Whts the use of this 599 Raincoat when it doesn't save u from Rains"
8300326,21042527,Good
8300326,21037029,good
8300326,21020429,Good
8300326,21019554,Nice one...go fr it
8300326,21010147,very good
8300326,21006923,Good product
8300326,21001038,Best Fabric
8300326,21000727,Don’t purchase that raincoat because this is really cheap quality wise
8300326,20994828,"I used this from last 1 month. Am from raipur, chhattisgarh. And from last 2 days facing heavy rain in my duty time i wear this rain coat but it can't resist the water am completely wet from 2 days. Now what i do. Please suggest"
8300326,20990044,Serves its purpose
8300326,20973960,Marvelous 🥰
8300326,20959423,average
8300326,20959283,Performance is not as expected
8300326,20957863,Good
8300326,20957599,Excellent for rain protection but just one addition - the head cap should've been provided with a rope to lighten the cap.
8300326,20942964,I bought it on 2021 for rainy season.  But never get a chance to use it.  Now i used this product.  Its leaking
8300326,20939213,Good
8300326,20929810,Superb product
8300326,20922798,Excellent product
8300326,20922680,Good product. Small size fits well for me..if you wear small or medium size hoodie jacket then go for small size
8300326,20922342,Leak
8300326,20917539,Rain water leaking inside the rain coat
8300326,20909040,Water gets inside
8300326,20908634,"Fits perfectly well. Lightweight, convenient, easy to pack and most importantly its waterproof for all outdoor activities."
8300326,20906188,"Comfy, easy to pack away again and just ideal for every day use"
8300326,20903002,Good product….
8300326,20894877,Good
8300326,20892631,Good material
8300326,20890352,Very nice product
8300326,20887631,good product  and comfortable
8300326,20886769,Too good
8300326,20880041,All good quality
8300326,20879794,Bad
8300326,20877292,Superb
8300326,20871524,Cool product
8300326,20870988,Good for drizzle but can't protect against anything more than that !!
8300326,20865164,waterproof is not good
8300326,20864757,Everything is good but in rear reflected stickers required
8300326,20856437,Nice
8300326,20850071,Excellent
8300326,20845196,It's excellent
8300326,20844546,Rain coat is not good. I am almost drenched during the rain. I am completely unsatisfied. Looking for a best replacement.
8300326,20841409,Great
8300326,20840985,Very good
8300326,20838428,Product was Good... Fitting was absolutely nice...
8300326,20829235,Very good use in rain time
8300326,20829071,Super
8300326,20828263,Water leaks through the bottom of the sib
8300326,20826145,Good product
8300326,20825850,Very useful for Indian rains
8300326,20822435,Superb
8300326,20822033,Best rain jacket
8300326,20818420,Good product
8300326,20809404,Good
8300326,20801698,Excellent 👍👌
8300326,20800975,I am using this product from 6 years it's very good to use and carry.
8300326,20800610,"Excellent stuff, very easy to carry. Serves the purpose."
8300326,20800006,Not ok for rainy season
8300326,20799986,good
8300326,20799422,Good product
8300326,20797589,Material used is not of good quality. They are many good quality Jackets available in market.
8300326,20790384,Good Product.
8300326,20790241,Price is high.
8300326,20786799,Great product for the price
8300326,20786402,Comfortable to wear
8300326,20786163,Good
8300326,20785813,WATER COMING INSIDE THE RAIN COAT WASTE OF MONEY   THE RAIN COAT IS SINGLE LAYAR ONLY BUT LOOKS DESIGN GOOD
8300326,20772587,Good product
8300326,20771380,Good
