name,review,image
Spiderman sport gymtas / rugzak voor kinderen - 40 x 30 cm,"ziet er mooi uit, maar erg fragiel en scheurt erg snel.",https://media.s-bol.com/m09xJzvG2Kr3/GWEODy/550x530.jpg
Enrico Benetti Caen Dames Rugzak - 13 liter - 66514 - Cognac,"Ik ben eigenlijk geen fan van rugzakken, maar van deze word ik wel blij! Mooi design, niet te groot en er kan toch veel in. Fijn dat er veel vakjes in zitten om je spullen overzichtelijk in te delen! Handig voor een dagje weg met de kids! Beetje lastig open doen, maar daardoor wel veiliger tegen diefstal. Dit kan ik er in kwijt: vol pakje billendoekjes, 3 luiers, Dopper, kinder tuitbeker, snacks, kindervest, deodorant, pasjes, telefoon, zonnebrillen, zonnebrand en dan heb ik nog genoeg ruimte over!",https://media.s-bol.com/xnPgM54wkxN9/545x840.jpg
Enrico Benetti Caen Dames Rugzak - 13 liter - 66514 - Cognac,"Geschreven bij Enrico Benetti Caen Dames Rugzak - 13 liter - 66514 - Zwart
Fijne en super handige anti-diefstal tas/rugzak. Geef mij een veilig gevoel bij het dragen hiervan, omdat je niet heel makkelijk bij je belangrijke spullen kunt komen",https://media.s-bol.com/xnPgM54wkxN9/545x840.jpg
Enrico Benetti Caen Dames Rugzak - 13 liter - 66514 - Cognac,"Geschreven bij Enrico Benetti Caen Dames Rugzak - 13 liter - 66514 - Olijf
Fantastische tas, niet te groot, niet te klein, mooie soepele,  niet kwetsbare stof, niet te sportief en ook niet truttig. Gewoon helemaal goed en echt z'n geld waard!",https://media.s-bol.com/xnPgM54wkxN9/545x840.jpg
Enrico Benetti Caen Dames Rugzak - 13 liter - 66514 - Cognac,"Geschreven bij Enrico Benetti Caen Dames Rugzak - 13 liter - 66514 - Zwart
Wat ik goed vind aan dit artikel: handig in gebruik.",https://media.s-bol.com/xnPgM54wkxN9/545x840.jpg
Enrico Benetti Caen Dames Rugzak - 13 liter - 66514 - Cognac,"Mooie dikke kwaliteit leer. Heel handig dat je het als handtas, schoudertas en rugtas kunt gebruiken. Er zitten allemaal handige opbergvakjes in. En het ziet er heel leuk uit. Ik ben er superblij mee.",https://media.s-bol.com/xnPgM54wkxN9/545x840.jpg
Enrico Benetti Caen Dames Rugzak - 13 liter - 66514 - Cognac,Door de verschillende vakjes zeer handig in gebruik! Prijs - kwaliteit uitstekend.,https://media.s-bol.com/xnPgM54wkxN9/545x840.jpg
Fjällräven Kånken Unisex Rugzak - Mint Green,Zeer mooie kleur en sterk materiaal. Deze werkt super als rugzak maar voor een boekentas is het een beetje klein. Daarom zou ik voor een 18l gaan.,https://media.s-bol.com/YXDPY5omxy0Y/3w65On/550x836.jpg
Fjällräven Kånken Unisex Rugzak - Mint Green,Weer fantastisch,https://media.s-bol.com/YXDPY5omxy0Y/3w65On/550x836.jpg
Fjällräven Kånken Unisex Rugzak - Mint Green,"De mint groene tas is mooi fris van kleur Kwaliteit van Fjallraven is altijd goed , qua formaat is deze tas ideaal vind ik",https://media.s-bol.com/YXDPY5omxy0Y/3w65On/550x836.jpg
Fjällräven Kånken Unisex Rugzak - Mint Green,"Mooie rugzak, mijn dochter is er blij mee. Wel prijzig, maar dat is door het merk.",https://media.s-bol.com/YXDPY5omxy0Y/3w65On/550x836.jpg
Fjällräven Kånken Unisex Rugzak - Mint Green,mooi en degelijk,https://media.s-bol.com/YXDPY5omxy0Y/3w65On/550x836.jpg
LOL Surprise - Rugzak Meisje - Roze - Hoogte 26cm,"Geschreven bij LOL Surprise - Rugzak meisje - Rugtas kinderen - Multi colour - Hoogte 31cm
Snel bezorgd dan verwacht, mooi artikel !",https://media.s-bol.com/q7nzrAlVqYRp/550x658.jpg
LOL Surprise - Rugzak Meisje - Roze - Hoogte 26cm,"Geschreven bij LOL Surprise - Rugzak meisje - Rugtas kinderen - Multi colour - Hoogte 31cm
Mijn lieve kind vind het heel erg mooi",https://media.s-bol.com/q7nzrAlVqYRp/550x658.jpg
LOL Surprise - Rugzak Meisje - Roze - Hoogte 26cm,"Geschreven bij LOL Surprise - Rugzak meisje - Rugtas kinderen - Goud - Hoogte 31cm
Super leuke tas ontvangen ! Zeker de moeite waard om te bestellen. Ik heb wel 1x voor niks thuis gezeten omdat hij niet geleverd werd op de aangegeven datum maar n week langer .. dat was wel jammer...Maar blij dat we hem nu hebben",https://media.s-bol.com/q7nzrAlVqYRp/550x658.jpg
LOL Surprise - Rugzak Meisje - Roze - Hoogte 26cm,"Geschreven bij LOL Surprise - Rugzak meisje - Rugtas kinderen - Goud - Hoogte 31cm
Echt een supertoffe tas, mijn dochter maakt er de blits mee op school! Daarom is het erg jammer dat de pompon gouden oortjes al na korte tijd los zijn gegaan. Erg spijtig dat ik ze steeds weer moet lijmen.",https://media.s-bol.com/q7nzrAlVqYRp/550x658.jpg
LOL Surprise - Rugzak Meisje - Roze - Hoogte 26cm,"Geschreven bij LOL Surprise Rugzak Shiny - Hi Bae! - Hoogte 35cm
Het is een super mooie tas. Alleen de rits is heel lastig open en dicht te doen. Gaat stroef en zit snel vast. Dat is wel jammer want hierdoor zal de tas niet lang meegaan.",https://media.s-bol.com/q7nzrAlVqYRp/550x658.jpg
LOL Surprise - Rugzak Meisje - Roze - Hoogte 26cm,Snelle verzending en een mooie schooltas voor een zes jarige. Eindelijk een tas met een mooie maat voor een broodtrommel en drinken gevonden! Dochter erg blij met haar nieuwe tas!,https://media.s-bol.com/q7nzrAlVqYRp/550x658.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","Geschreven bij Eastpak Padded Pak'R Rugzak 24 Liter - Midnight
Oersterke tas. Ik kocht er een voor mijn zoon toen hij naar de eerste klas ging. Zes jaar lang deed de tas trouwe dienst. Nu hij student is vroeg hij om een nieuwe voor zijn verjaardag. Met plezier voor hem gekocht.",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","Geschreven bij Eastpak Padded Pak'R Rugzak 24 Liter - Midnight
Tja, wat kan ik hierover zeggen.Het is een perfecte rugzak, zit lekker voor op je rug/schouders.Bekend/TOP merk.Aanrader voor scholieren/studenten!!!En snelle levering, maar dat is voor bol.com wel bekend. Als je iets voor 22.30 uur besteld, heb je t vaak volgende werkdag in huis.",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","Geschreven bij Eastpak Padded Pak'R - Rugzak - Black Denim
Super handige tas! Ik gebruik hem voor school en alle boeken passen er in Plus mijn laptop.De tas is heel stevig en zit goed op je rug! Ik ben er helemaal blij mee.",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","Geschreven bij Eastpak Padded Pak'R Rugzak 24 Liter - Midnight
Ervaring van mijn zoon! Fijne padding, 1 groot overzichtelijk vak doordat de rits rondloopt. Uitermate goed geschikt als schoolrugzak daardoor. Goed aangeschreven door studenten en terecht! Mooie, sterke kwaliteit van Eastpack!",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","Geschreven bij Eastpak Rugzak Padded Pakr - grijs
Deze rugzak van eastpak is super handig. Je kan hem gebruiken als schoolrugzak. Hij is namelijk ruim genoeg voor alles wat je nodig hebt en sterk genoeg voor al je zware mappen. Hij is ook heel handig in gebruik. Het voorvakje is ruim genoeg voor spulletjes in te steken die je anders kwijt zou geraken ik het grote deel. De banden van de rugzak doen geen pijn aan je schouders omdat ze 'zacht onderlegd' zijn. Je kan hem natuurlijk ook voor andere dingen gebruiken en door het neutrale kleur is hij zowel voor mannen als voor vrouwen. Een fijne rugzak die ik iedereen aanraadt.",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
"Eastpak PADDED PAK'R Rugzak, 24 Liter - Black","super tas, heel stevig en leuk merk.met de vertrouwde super snelle levering van bol.com.een schooltas moet niet te groot zijn maar ook niet te klein,deze tas heeft de perfecte afmetingen.en stoer zwart voor mijn zoon.geen minpunten te verzinnen!! echt alleen maar pluspunten",https://media.s-bol.com/O8g2olMrqOVr/550x712.jpg
Pokémon - Characters Printed Rugzak - volwassenen,Kado gedaan aan mijn kleinzoon,https://media.s-bol.com/YYpmDDJkrQ9n/jvrx5Y/510x840.jpg
Pokémon - Characters Printed Rugzak - volwassenen,Stevige tas met heel veel ruimte. Vrolijke en stoere opdruk.,https://media.s-bol.com/YYpmDDJkrQ9n/jvrx5Y/510x840.jpg
Pokémon - Characters Printed Rugzak - volwassenen,Handige grote mooie tas binnenin een handige extra vak om je laptop in te bergen zeker een aanrader,https://media.s-bol.com/YYpmDDJkrQ9n/jvrx5Y/510x840.jpg
Pokémon - Characters Printed Rugzak - volwassenen,"Ik ben zeer tevreden over deze tas. Wat ik vooral goed vind: handig in gebruik, kleur komt overeen met afbeelding, goede kwaliteit",https://media.s-bol.com/YYpmDDJkrQ9n/jvrx5Y/510x840.jpg
Pokémon - Characters Printed Rugzak - volwassenen,"Voor mijn zoon (grote fan pokemon) grote teleurstelling. Totaal niet zo kleurrijk zoals op de foto. Lijkt heel erg afgebleekt en oogt niet mooi, eerder oud en gebruikt. Prijs niet waard voor wat ik gekregen heb, helaas",https://media.s-bol.com/YYpmDDJkrQ9n/jvrx5Y/510x840.jpg
Pokémon - Characters Printed Rugzak - volwassenen,Het is lichter van kleur Alsof het lNg in de zon heeft gelegen en ruikt heel vies en oud! Net of hij gebruikt is heelErg jammer echt niet waard voor geld! Schandalig erg teleurgesteld en boos! Mijn. Kind is erg verdrietig,https://media.s-bol.com/YYpmDDJkrQ9n/jvrx5Y/510x840.jpg
Teddy Rugzak Roze | Kind | Peuter | School | Rugzak Teddy | Meisje | Jongen,Mooie Rugtas voor de kleintjes. Als naar de opvang gaan,https://media.s-bol.com/mNymG1rz61Y9/k2wv7zJ/550x568.jpg
Teddy Rugzak Roze | Kind | Peuter | School | Rugzak Teddy | Meisje | Jongen,formaat prima voor een 6 jarige.,https://media.s-bol.com/mNymG1rz61Y9/k2wv7zJ/550x568.jpg
Teddy Rugzak Roze | Kind | Peuter | School | Rugzak Teddy | Meisje | Jongen,Fijn rugzakje voor naar het kinderdagverblijf! Compact en schattig. Mijn dochter draagt hem met trots naar haar klasje.,https://media.s-bol.com/mNymG1rz61Y9/k2wv7zJ/550x568.jpg
Teddy Rugzak Roze | Kind | Peuter | School | Rugzak Teddy | Meisje | Jongen,"Geschreven bij Teddy Rugzak Groen | Kind | Peuter | School | Rugzak Teddy | Meisje | Jongen
Super snelle levering! Hele leuke, zachte Teddy rugzak. Echte aanrader voor kleine kids.",https://media.s-bol.com/mNymG1rz61Y9/k2wv7zJ/550x568.jpg
Teddy Rugzak Roze | Kind | Peuter | School | Rugzak Teddy | Meisje | Jongen,"Geschreven bij Teddy Rugzak Blauw | Kind | Peuter | School | Rugzak Teddy | Meisje | Jongen
Super leuke rugzak! Onze dochter had er al zo één in het bruinbeige, voor onze zoon speciaal gezocht naar een blauwe. Snelle levering door Twisted Peach. Ze kunnen helemaal matchy naar de kinderopvang.",https://media.s-bol.com/mNymG1rz61Y9/k2wv7zJ/550x568.jpg
Teddy Rugzak Roze | Kind | Peuter | School | Rugzak Teddy | Meisje | Jongen,"Geschreven bij Teddy Rugzak Beige | Kind | Peuter | School | Rugzak Teddy | Meisje | Jongen
Wat een leuke rugzak! Nog mooier in het echt en stevige kwaliteit. Super blij mee!",https://media.s-bol.com/mNymG1rz61Y9/k2wv7zJ/550x568.jpg
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 28L - 15,6 inch - Laptop Rugtas - Waterafstotend - Blauw
Gekocht voor mijn zoon. Ging naar de 2e en was nu (helaas) alweer toe aan nieuwe tas. Deze voelt erg degelijk en sterk aan. Ook nog mooi geprijsd! Vandaag is mn zoon er voor eerst mee naar school geweest. Volle schooldag, al zn boeken en lunch + drinkfles paste met gemak. Hij vond m nog stoer ook!",https://media.s-bol.com/JzlzQvRZn159/ZYLRBkR/550x725.jpg
"TRVLMORE Rugzak - 36 L - 17,3 inch - Laptop Rugtas - Waterafstotend - Antraciet","Geschreven bij TRVLMORE Rugzak - 25 L - 15,6 inch - Laptop Rugtas - Waterafstotend - Zwart
Voor de prijs een super goede deal! Hiervoor de daypack van Travelmore gehad, die was nog iets kleiner, maar miste een beschermd laptopvak.Het vak is iets minder dik dan mijn laptopsleeve, maar ben nu een paar keer met mijn MacBook op pad geweest en maak me geen zorgen dat die kapot gaat. Kan ik mijn sleeve thuislaten!Eerste indruk: levenslange garantie, mooi materiaal, geen losse draden / stiksels, veel vakjes, ritsen van hoge kwaliteit. De USB is een leuke extra, vraag me alleen af of ik daardoor de volledige rugtas nog kan wassen in de wasmachine? Wat ik vroeger nog wel eens deed met mijn Eastpak.Denk dat je moeilijk een betere kantoortas gaat vinden voor dit bedrag.",https://media.s-bol.com/JzlzQvRZn159/ZYLRBkR/550x725.jpg
